ID,Student_ID,Start_Date,End_Date,Possible_Credit,Credit_Type,Course_Name,School Year,Term,Status
3957557,889495,22-Jan-24,8-Jun-24,0.5,OTHER,Law Studies-A,23-24,S2,
3957558,889495,22-Jan-24,8-Jun-24,0.5,LANG,IB Spanish V-B,23-24,S2,
3957559,889495,22-Jan-24,8-Jun-24,0.5,MTH,Algebra II-B,23-24,S2,
5069326,889495,26-Aug-24,27-Aug-24,0.5,MTH,Pre-Calculus-A,24-25,S1,Dropped
5069468,889495,26-Aug-24,16-Jan-25,0.5,SCI,Environmental Science-A,24-25,S1,
5078594,889495,26-Aug-24,4-Sep-24,0.5,OTHER,Literature Through Film-A,24-25,S1,Dropped
5078595,889495,26-Aug-24,16-Jan-25,0.5,OTHER,AP Research-A,24-25,S1,
5078596,889495,26-Aug-24,16-Jan-25,0.5,SS,AP U.S. Government and Politics-A,24-25,S1,
5078597,889495,26-Aug-24,16-Jan-25,0.5,OTHER,Sociology,24-25,S1,
5485741,889495,27-Aug-24,16-Jan-25,0.5,MTH,Pre-Calculus-A,24-25,S1,
5546084,889495,4-Sep-24,5-Sep-24,0.5,OTHER,Literature Through Film-A,24-25,S1,Dropped
5546481,889495,5-Sep-24,16-Jan-25,0.5,LANG,IB Spanish V-A,24-25,S1,
5485714,889495,16-Jan-25,11-Jun-25,0.5,MTH,Pre-Calculus-B,24-25,S2,
5069323,889495,16-Jan-25,11-Jun-25,0.5,OTHER,AP Research-B,24-25,S2,
5069324,889495,16-Jan-25,11-Jun-25,0.5,SS,AP U.S. Government and Politics-B,24-25,S2,
5069325,889495,16-Jan-25,11-Jun-25,0.5,OTHER,Psychology-A,24-25,S2,
5069469,889495,16-Jan-25,11-Jun-25,0.5,SCI,Environmental Science-B,24-25,S2,
5546483,889495,16-Jan-25,11-Jun-25,0.5,LANG,IB Spanish V-B,24-25,S2,
2429759,917922,7-Sep-21,2-Feb-22,0.5,OTHER,Algebra Lab SGI-A,21-22,S1,
2512341,917922,7-Sep-21,2-Feb-22,0.5,ELA,"English Lang Arts I (Gr 9), Honors-A",21-22,S1,
2512408,917922,7-Sep-21,2-Feb-22,0.5,SCI,Next Gen Physical Science-A,21-22,S1,
2429968,917922,7-Sep-21,9-Sep-21,0.5,OTHER,Foundations of IT and Cybersecurity -A,21-22,S1,Dropped
2429755,917922,7-Sep-21,2-Feb-22,0.5,MTH,Algebra I-A,21-22,S1,
2430364,917922,7-Sep-21,2-Feb-22,0.5,SS,U.S. History & Geography-A,21-22,S1,
2429925,917922,7-Sep-21,10-Sep-21,0.5,PE,Physical Education,21-22,S1,Dropped
2540696,917922,9-Sep-21,2-Feb-22,0.5,PE,Team Sports-A,21-22,S1,
2541613,917922,9-Sep-21,18-Sep-21,0.5,ART,Band I-A,21-22,S1,Dropped
2604895,917922,20-Sep-21,2-Feb-22,0.5,OTHER,OG Tutoring Seminar (Gr 9)-A,21-22,S1,
2810544,917922,2-Feb-22,28-Jun-22,0.5,PE,Team Sports-B,21-22,S2,
2808280,917922,2-Feb-22,28-Jun-22,0.5,OTHER,Algebra Lab SGI-B,21-22,S2,
2809507,917922,2-Feb-22,28-Jun-22,0.5,OTHER,OG Tutoring Seminar (Gr 9)-B,21-22,S2,
2808268,917922,2-Feb-22,28-Jun-22,0.5,MTH,Algebra I-B,21-22,S2,
2807751,917922,2-Feb-22,28-Jun-22,0.5,ELA,English Lang Arts I (Gr 9)-B,21-22,S2,
2809215,917922,2-Feb-22,28-Jun-22,0.5,SCI,Next Gen Physical Science-B,21-22,S2,
2809896,917922,2-Feb-22,28-Jun-22,0.5,SS,U.S. History & Geography-B,21-22,S2,
2902324,917922,7-Apr-22,21-Apr-22,0.5,ART,Band I-B,21-22,S2,Dropped
2963574,917922,29-Aug-22,24-Jan-23,0.5,SS,Civics,22-23,S1,
2956096,917922,29-Aug-22,24-Jan-23,0.5,ELA,"English Lang Arts II (Gr 10), Honors-A",22-23,S1,
2956098,917922,29-Aug-22,24-Jan-23,0.5,MTH,Geometry-A,22-23,S1,
2956097,917922,29-Aug-22,24-Jan-23,0.5,OTHER,"English Test Prep, SAT (Gr 10)",22-23,S1,
3492602,917922,29-Aug-22,24-Jan-23,0.5,OTHER,Intro. GISArcPro Fundamentals - DE EMU,22-23,S1,
3428841,917922,29-Aug-22,24-Jan-23,0.5,PE,Team Sports-A,22-23,S1,
3476613,917922,29-Aug-22,24-Jan-23,0.5,SCI,Chemistry-A,22-23,S1,
3816002,917922,24-Jan-23,7-Feb-23,0.5,OTHER,Intro. GISArcPro Fundamentals - DE EMU,22-23,S2,Dropped
3815255,917922,24-Jan-23,7-Feb-23,0.5,SS,Economics,22-23,S2,Dropped
3815257,917922,24-Jan-23,7-Feb-23,0.5,ELA,"English Lang Arts II (Gr 10), Honors-B",22-23,S2,Dropped
3817137,917922,24-Jan-23,7-Feb-23,0.5,MTH,Geometry-B,22-23,S2,Dropped
3817142,917922,24-Jan-23,7-Feb-23,0.5,SCI,Next Gen Biology-B,22-23,S2,Dropped
3818087,917922,24-Jan-23,7-Feb-23,0.5,OTHER,"English Test Prep, SAT (Gr 10)",22-23,S2,Dropped
3817141,917922,24-Jan-23,7-Feb-23,0.5,SCI,Chemistry-B,22-23,S2,Dropped
5570007,917922,9-Sep-24,14-Nov-24,0.5,MTH,Statistics-A,24-25,S1,Dropped
5570021,917922,9-Sep-24,14-Nov-24,0.5,ART,Digital Sound Design I-A,24-25,S1,Dropped
5570023,917922,9-Sep-24,13-Nov-24,0.5,PE,Health Education,24-25,S1,Dropped
5570028,917922,9-Sep-24,14-Nov-24,0.5,OTHER,Leadership-A,24-25,S1,Dropped
5570055,917922,9-Sep-24,4-Oct-24,0.5,MTH,"Geometry, Virt (Edg)-B",24-25,YR,Dropped
5570008,917922,9-Sep-24,14-Nov-24,0.5,LANG,Spanish II-A,24-25,S1,Dropped
5570051,917922,9-Sep-24,14-Nov-24,0.5,ELA,"ELA II (Gr 10), Virt (Edg)-B",24-25,YR,Dropped
5570031,917922,9-Sep-24,14-Nov-24,0.5,OTHER,Seminar-A,24-25,S1,Dropped
5570052,917922,9-Sep-24,14-Nov-24,0.5,ELA,"ELA III (Gr 11), Virt (Edg)-B",24-25,YR,Dropped
5570212,917922,9-Sep-24,4-Oct-24,0.5,MTH,"Algebra II, Virt (Edg)-B",24-25,YR,Dropped
5570011,917922,9-Sep-24,14-Nov-24,0.5,ELA,English Lang Arts IV (Gr 12)-A,24-25,S1,Dropped
5570048,917922,9-Sep-24,14-Nov-24,0.5,LANG,"Spanish I, Virt (Edg)-B",24-25,YR,Dropped
5691967,917922,18-Nov-24,11-Jun-25,0.5,ELA,"ELA II (Gr 10), Virt (Edg)-B",24-25,YR,
5691556,917922,18-Nov-24,16-Jan-25,0.5,ELA,"English Lang Arts IV (Gr 12), Honors-A",24-25,S1,
5691559,917922,18-Nov-24,16-Jan-25,0.5,PE,Health Education,24-25,S1,
5691961,917922,18-Nov-24,16-Jan-25,0.5,SCI,Next Gen Biology-A,24-25,S1,
5691966,917922,18-Nov-24,16-Jan-25,0.5,SCI,AP Environmental Science-A,24-25,S1,
5691968,917922,18-Nov-24,11-Jun-25,0.5,SS,"World Hist and Geo, Virt (Edg)-B",24-25,YR,
5691546,917922,18-Nov-24,16-Jan-25,0.5,MTH,Statistics-A,24-25,S1,
5691963,917922,18-Nov-24,16-Jan-25,0.5,ART,Visual Arts - Comprehensive-A,24-25,S1,
5766886,917922,18-Nov-24,10-Jan-25,0.5,ELA,"ELA III (Gr 11), Virt (Edg)-B",24-25,YR,Dropped
5691558,917922,16-Jan-25,11-Jun-25,0.5,ELA,"English Lang Arts IV (Gr 12), Honors-B",24-25,S2,
5691962,917922,16-Jan-25,11-Jun-25,0.5,SCI,Next Gen Biology-B,24-25,S2,
5691555,917922,16-Jan-25,11-Jun-25,0.5,MTH,Statistics-B,24-25,S2,
5691964,917922,16-Jan-25,11-Jun-25,0.5,ART,Visual Arts - Comprehensive-B,24-25,S2,
5691965,917922,16-Jan-25,11-Jun-25,0.5,LANG,Spanish I-B,24-25,S2,
5766885,917922,16-Jan-25,11-Jun-25,0.5,OTHER,Creative Writing I-B,24-25,S2,
2567888,228721,13-Sep-21,2-Feb-22,0.5,OTHER,Seminar-A,21-22,S1,
2568008,228721,13-Sep-21,2-Feb-22,0.5,MTH,Algebra I-A,21-22,S1,
2567882,228721,13-Sep-21,2-Feb-22,0.5,PE,Health Education,21-22,S1,
2567884,228721,13-Sep-21,2-Feb-22,0.5,ELA,English Lang Arts I (Gr 9)-A,21-22,S1,
2567892,228721,13-Sep-21,2-Feb-22,0.5,SCI,Next Gen Physical Science-A,21-22,S1,
2568016,228721,13-Sep-21,2-Feb-22,0.5,SS,U.S. History & Geography-A,21-22,S1,
2568028,228721,13-Sep-21,2-Feb-22,0.5,ART,Digital Sound Design I-A,21-22,S1,
2836882,228721,2-Feb-22,28-Jun-22,0.5,SS,U.S. History & Geography-B,21-22,S2,
2834606,228721,2-Feb-22,28-Jun-22,0.5,ART,Digital Sound Design I-B,21-22,S2,
2812806,228721,2-Feb-22,28-Jun-22,0.5,SCI,Next Gen Physical Science-B,21-22,S2,
2808454,228721,2-Feb-22,28-Jun-22,0.5,MTH,Algebra I-B,21-22,S2,
2808868,228721,2-Feb-22,28-Jun-22,0.5,ELA,English Lang Arts I (Gr 9)-B,21-22,S2,
2809135,228721,2-Feb-22,28-Jun-22,0.5,PE,Physical Education,21-22,S2,
2837082,228721,2-Feb-22,28-Jun-22,0.5,OTHER,Seminar-B,21-22,S2,
3147570,228721,29-Aug-22,24-Jan-23,0.5,MTH,Geometry-A,22-23,S1,
3147644,228721,29-Aug-22,24-Jan-23,0.5,SS,World Hist and Geography-A,22-23,S1,
3147829,228721,29-Aug-22,13-Dec-22,0.5,OTHER,Foundations of IT and Cybersecurity -A,22-23,S1,Dropped
3148069,228721,29-Aug-22,24-Jan-23,0.5,ELA,English Lang Arts II (Gr 10)-A,22-23,S1,
3147681,228721,29-Aug-22,24-Jan-23,0.5,OTHER,Seminar-A,22-23,S1,
3147718,228721,29-Aug-22,24-Jan-23,0.5,LANG,Spanish I-A,22-23,S1,
3147792,228721,29-Aug-22,24-Jan-23,0.5,SCI,Next Gen Biology-A,22-23,S1,
3791248,228721,13-Dec-22,24-Jan-23,0.5,OTHER,CTE Comp Sys Ntwrk and Tele I-A,22-23,S1,
3836685,228721,24-Jan-23,10-Jun-23,0.5,SS,World Hist and Geography-B,22-23,S2,
3857661,228721,24-Jan-23,10-Jun-23,0.5,ART,Digital Sound Design I-B,22-23,S2,
3836135,228721,24-Jan-23,10-Jun-23,0.5,MTH,Geometry-B,22-23,S2,
3836792,228721,24-Jan-23,10-Jun-23,0.5,OTHER,Seminar-B,22-23,S2,
3853656,228721,24-Jan-23,10-Jun-23,0.5,LANG,Spanish I-B,22-23,S2,
3835263,228721,24-Jan-23,10-Jun-23,0.5,ELA,English Lang Arts II (Gr 10)-B,22-23,S2,
3838251,228721,24-Jan-23,10-Jun-23,0.5,SCI,Next Gen Biology-B,22-23,S2,
4502014,228721,28-Aug-23,22-Jan-24,0.5,OTHER,Seminar-A,23-24,S1,
4502280,228721,28-Aug-23,10-Nov-23,0.5,OTHER,Web Design-A,23-24,S1,Dropped
4136307,228721,28-Aug-23,22-Jan-24,0.5,MTH,"Algebra II, Honors-A",23-24,S1,
4136274,228721,28-Aug-23,22-Jan-24,0.5,ELA,"English Lang Arts III (Gr 11), Honors-A",23-24,S1,
4181641,228721,28-Aug-23,22-Jan-24,0.5,SCI,Next Gen Earth and Space Science-A,23-24,S1,
4142135,228721,28-Aug-23,22-Jan-24,0.5,SS,Economics,23-24,S1,
4140677,228721,28-Aug-23,22-Jan-24,0.5,LANG,Spanish II-A,23-24,S1,
4696732,228721,10-Nov-23,22-Jan-24,0.5,ART,Introduction to the Theater-A,23-24,S1,
4770008,228721,22-Jan-24,8-Jun-24,0.5,LANG,Spanish II-B,23-24,S2,
4789277,228721,22-Jan-24,8-Jun-24,0.5,ART,Introduction to the Theater-B,23-24,S2,
4755744,228721,22-Jan-24,8-Jun-24,0.5,ELA,"English Lang Arts III (Gr 11), Honors-B",23-24,S2,
4755895,228721,22-Jan-24,8-Jun-24,0.5,SS,Civics,23-24,S2,
4756398,228721,22-Jan-24,8-Jun-24,0.5,SCI,Next Gen Earth and Space Science-B,23-24,S2,
4788186,228721,22-Jan-24,8-Jun-24,0.5,MTH,"Algebra II, Honors-B",23-24,S2,
4790645,228721,22-Jan-24,8-Jun-24,0.5,OTHER,Seminar-B,23-24,S2,
5240548,228721,26-Aug-24,16-Jan-25,0.5,LANG,Spanish III-A,24-25,S1,
5256521,228721,26-Aug-24,16-Jan-25,0.5,ELA,English Lang Arts IV (Gr 12)-A,24-25,S1,
5256355,228721,26-Aug-24,16-Jan-25,0.5,MTH,Statistics-A,24-25,S1,
5411486,228721,26-Aug-24,4-Sep-24,0.5,OTHER,Leadership-A,24-25,S1,Dropped
5282669,228721,26-Aug-24,16-Jan-25,0.5,OTHER,Leadership-A,24-25,S1,
5282672,228721,26-Aug-24,16-Jan-25,0.5,OTHER,African American History-A,24-25,S1,
5543249,228721,4-Sep-24,16-Jan-25,0.5,ART,Introduction to the Theater-A,24-25,S1,
5543250,228721,4-Sep-24,16-Jan-25,0.5,OTHER,Seminar-A,24-25,S1,
5765792,228721,16-Jan-25,11-Jun-25,0.5,OTHER,Leadership-B,24-25,S2,
5749731,228721,16-Jan-25,11-Jun-25,0.5,LANG,Spanish III-B,24-25,S2,
5739240,228721,16-Jan-25,11-Jun-25,0.5,OTHER,Seminar-B,24-25,S2,
5751278,228721,16-Jan-25,11-Jun-25,0.5,OTHER,African American History-B,24-25,S2,
5764580,228721,16-Jan-25,11-Jun-25,0.5,MTH,Statistics-B,24-25,S2,
5750799,228721,16-Jan-25,11-Jun-25,0.5,ELA,English Lang Arts IV (Gr 12)-B,24-25,S2,
5750299,228721,16-Jan-25,11-Jun-25,0.5,ART,Journalism-B,24-25,S2,
5447299,4221,26-Aug-24,6-Sep-24,0.5,SCI,Next Gen Biology-A,24-25,S1,Dropped
5447286,4221,26-Aug-24,6-Sep-24,0.5,MTH,Algebra I-A,24-25,S1,Dropped
5447271,4221,26-Aug-24,6-Sep-24,0.5,PE,Health Education,24-25,S1,Dropped
5447280,4221,26-Aug-24,16-Jan-25,0.5,ART,Choir I-A,24-25,S1,
4890265,4221,26-Aug-24,6-Sep-24,0.5,ELA,English Lang Arts I (Gr 9)-A,24-25,S1,Dropped
4890266,4221,26-Aug-24,16-Jan-25,0.5,SS,U.S. History & Geography-A,24-25,S1,
4890267,4221,26-Aug-24,16-Jan-25,0.5,LANG,Spanish I-A,24-25,S1,
5512896,4221,28-Aug-24,16-Jan-25,0.5,OTHER,Seminar- Pass-Fail -A,24-25,S1,
5558827,4221,6-Sep-24,16-Jan-25,0.5,MTH,Algebra I-A,24-25,S1,
5558823,4221,6-Sep-24,16-Jan-25,0.5,ELA,English Lang Arts I (Gr 9)-A,24-25,S1,
5558829,4221,6-Sep-24,16-Jan-25,0.5,PE,Fitness and Conditioning,24-25,S1,
5558825,4221,6-Sep-24,16-Jan-25,0.5,SCI,Next Gen Biology-A,24-25,S1,
4890202,4221,16-Jan-25,11-Jun-25,0.5,ART,Choir I-B,24-25,S2,
4890204,4221,16-Jan-25,11-Jun-25,0.5,SS,U.S. History & Geography-B,24-25,S2,
4890205,4221,16-Jan-25,11-Jun-25,0.5,LANG,Spanish I-B,24-25,S2,
5558831,4221,16-Jan-25,11-Jun-25,0.5,PE,Weight Training,24-25,S2,
5558816,4221,16-Jan-25,11-Jun-25,0.5,MTH,Algebra I-B,24-25,S2,
5558817,4221,16-Jan-25,11-Jun-25,0.5,SCI,Next Gen Biology-B,24-25,S2,
5558812,4221,16-Jan-25,11-Jun-25,0.5,ELA,English Lang Arts I (Gr 9)-B,24-25,S2,
2294093,319366,7-Sep-21,2-Feb-22,0.5,ART,Guitar-A,21-22,S1,
2174421,319366,7-Sep-21,2-Feb-22,0.5,ELA,"English Lang Arts I (Gr 9), Honors-A",21-22,S1,
2174535,319366,7-Sep-21,22-Sep-21,0.5,OTHER,Health Care Occupations I-A,21-22,S1,Dropped
2174663,319366,7-Sep-21,2-Feb-22,0.5,SS,"U.S. History & Geography, Honors-A",21-22,S1,
2174727,319366,7-Sep-21,2-Feb-22,0.5,SCI,Next Gen Physical Science-A,21-22,S1,
2423993,319366,7-Sep-21,2-Feb-22,0.5,MTH,Algebra I-A,21-22,S1,
2626358,319366,21-Sep-21,6-Oct-21,0.5,OTHER,ESE OG Reading Intervention (9-12)-A,21-22,S1,Dropped
2677290,319366,6-Oct-21,2-Feb-22,0.5,OTHER,OG Tutoring Seminar (Gr 9)-A,21-22,S1,
2825451,319366,2-Feb-22,28-Jun-22,0.5,PE,Physical Education,21-22,S2,
2772566,319366,2-Feb-22,28-Jun-22,0.5,SS,"U.S. History & Geography, Honors-B",21-22,S2,
2808083,319366,2-Feb-22,28-Jun-22,0.5,SCI,Next Gen Physical Science-B,21-22,S2,
2777443,319366,2-Feb-22,28-Jun-22,0.5,MTH,Algebra I-B,21-22,S2,
2832146,319366,2-Feb-22,28-Jun-22,0.5,ELA,"English Lang Arts I (Gr 9), Honors-B",21-22,S2,
2772348,319366,2-Feb-22,28-Jun-22,0.5,OTHER,OG Tutoring Seminar (Gr 9)-B,21-22,S2,
3276513,319366,29-Aug-22,24-Jan-23,0.5,OTHER,"Math Test Prep, SAT (Gr 10)",22-23,S1,
3226407,319366,29-Aug-22,14-Sep-22,0.5,SS,Civics,22-23,S1,Dropped
3226213,319366,29-Aug-22,14-Sep-22,0.5,SCI,Next Gen Biology-A,22-23,S1,Dropped
3226501,319366,29-Aug-22,14-Sep-22,0.5,ART,Painting I-A,22-23,S1,Dropped
3226360,319366,29-Aug-22,14-Sep-22,0.5,ELA,English Lang Arts II (Gr 10)-A,22-23,S1,Dropped
3226548,319366,29-Aug-22,22-Sep-22,0.5,MTH,Geometry-A,22-23,S1,Dropped
3649468,319366,14-Sep-22,24-Jan-23,0.5,SCI,Next Gen Biology-A,22-23,S1,
3651582,319366,14-Sep-22,15-Sep-22,0.5,ART,Intro to Programming,22-23,S1,Dropped
3651584,319366,14-Sep-22,22-Sep-22,0.5,ELA,English Lang Arts II (Gr 10)-A,22-23,S1,Dropped
3651589,319366,14-Sep-22,22-Sep-22,0.5,SS,Civics,22-23,S1,Dropped
3654613,319366,15-Sep-22,24-Jan-23,0.5,OTHER,Medical Terminology-A,22-23,S1,
3677520,319366,22-Sep-22,24-Jan-23,0.5,MTH,Geometry-A,22-23,S1,
3677521,319366,22-Sep-22,24-Jan-23,0.5,SS,Civics,22-23,S1,
3677518,319366,22-Sep-22,24-Jan-23,0.5,ELA,"English Lang Arts II (Gr 10), Honors-A",22-23,S1,
3707226,319366,3-Oct-22,9-Jun-23,0.5,MTH,"Algebra I, Virt (Edg)-B",22-23,YR,Dropped
3815389,319366,24-Jan-23,10-Jun-23,0.5,SCI,Next Gen Biology-B,22-23,S2,
3797134,319366,24-Jan-23,10-Jun-23,0.5,ELA,"English Lang Arts II (Gr 10), Honors-B",22-23,S2,
3797036,319366,24-Jan-23,10-Jun-23,0.5,MTH,Geometry-B,22-23,S2,
3827978,319366,24-Jan-23,10-Jun-23,0.5,OTHER,Medical Terminology-B,22-23,S2,
3827979,319366,24-Jan-23,10-Jun-23,0.5,OTHER,OG Tutoring Seminar (Gr 10)-B,22-23,S2,
3815139,319366,24-Jan-23,10-Jun-23,0.5,SS,Economics,22-23,S2,
4033030,319366,20-Jun-23,14-Jul-23,0.5,SS,"Economics, Virt (Edg)",22-23,YR,
4386847,319366,28-Aug-23,14-Sep-23,0.5,SS,World Hist and Geography-A,23-24,S1,Dropped
4386849,319366,28-Aug-23,21-Sep-23,0.5,MTH,Algebra II-A,23-24,S1,Dropped
4386852,319366,28-Aug-23,14-Sep-23,0.5,ELA,English Lang Arts III (Gr 11)-A,23-24,S1,Dropped
4386855,319366,28-Aug-23,8-Jun-24,0.5,SS,"Economics, Virt (Edg)",23-24,YR,
4386854,319366,28-Aug-23,8-Jun-24,0.5,MTH,"Algebra I, Virt (Edg)-B",23-24,YR,
4574797,319366,7-Sep-23,22-Jan-24,1.5,OTHER,CTC Coll Rep Tech (ASE Cert) I-A,23-24,S1,
4599695,319366,14-Sep-23,22-Jan-24,0.5,SS,"World Hist and Geography, Honors-A",23-24,S1,
4599696,319366,14-Sep-23,22-Jan-24,0.5,ELA,"English Lang Arts III (Gr 11), Honors-A",23-24,S1,
4621940,319366,20-Sep-23,22-Jan-24,0.5,MTH,Algebra II-A,23-24,S1,
4773629,319366,22-Jan-24,8-Jun-24,0.5,MTH,Algebra II-B,23-24,S2,
4775331,319366,22-Jan-24,8-Jun-24,0.5,ELA,"English Lang Arts III (Gr 11), Honors-B",23-24,S2,
4782128,319366,22-Jan-24,8-Jun-24,1.5,OTHER,CTC Coll Rep Tech (ASE Cert) I-B,23-24,S2,
4773989,319366,22-Jan-24,8-Jun-24,0.5,SS,"World Hist and Geography, Honors-B",23-24,S2,
4991395,319366,27-Jun-24,27-Jul-24,0.5,SS,"U.S. Hist & Geo, Virt (Edg)-A",23-24,YR,
5457824,319366,26-Aug-24,27-Aug-24,0.5,LANG,Spanish I-A,24-25,Q1,Dropped
5458322,319366,26-Aug-24,27-Aug-24,0.5,ELA,English Lang Arts IV (Gr 12)-A,24-25,Q1,Dropped
5458109,319366,26-Aug-24,27-Aug-24,0.5,SCI,"Earth Science, Virt (Edg)-A",24-25,Q1,Dropped
5458110,319366,26-Aug-24,27-Aug-24,0.5,SCI,Next Gen Earth and Space Science-B,24-25,Q1,Dropped
5457821,319366,26-Aug-24,27-Aug-24,0.5,PE,Health Education,24-25,Q1,Dropped
5458331,319366,26-Aug-24,27-Aug-24,0.5,MTH,Personal Finance-A,24-25,Q1,Dropped
5458332,319366,26-Aug-24,27-Aug-24,0.5,OTHER,Study Skills (Gr 9-12)-A *,24-25,YR,Dropped
5495873,319366,27-Aug-24,16-Jan-25,0.5,LANG,Spanish I-A,24-25,S1,
5495907,319366,27-Aug-24,4-Sep-24,0.5,OTHER,Intro. to Comp. Info. Systems - DE WCCCD,24-25,S1,Dropped
5495996,319366,27-Aug-24,16-Jan-25,0.5,MTH,Statistics-A,24-25,S1,
5495895,319366,27-Aug-24,4-Sep-24,0.5,OTHER,Introduction to Computer Technology-A,24-25,S1,Dropped
5495990,319366,27-Aug-24,30-Aug-24,0.5,PE,Health Education,24-25,S1,Dropped
5495885,319366,27-Aug-24,5-Sep-24,0.5,OTHER,"Career Preparation, JAG-A",24-25,S1,Dropped
5495787,319366,27-Aug-24,16-Jan-25,0.5,ELA,English Lang Arts IV (Gr 12)-A,24-25,S1,
5526624,319366,30-Aug-24,4-Sep-24,0.5,PE,Physical Education,24-25,S1,Dropped
5570248,319366,9-Sep-24,16-Jan-25,1.5,OTHER,"Career Preparation, WBLE-A",24-25,S1,
5636513,319366,30-Sep-24,10-Dec-24,0.5,SS,"U.S. Hist & Geo, Virt (Edg)-B",24-25,YR,Dropped
5743778,319366,16-Jan-25,11-Jun-25,0.5,LANG,Spanish I-B,24-25,S2,
5761913,319366,16-Jan-25,11-Jun-25,0.5,ELA,English Lang Arts IV (Gr 12)-B,24-25,S2,
5760889,319366,16-Jan-25,11-Jun-25,0.5,MTH,Statistics-B,24-25,S2,
5722862,319366,16-Jan-25,11-Jun-25,1.5,OTHER,"Career Preparation, WBLE-B",24-25,S2,
